station_id,station_name,longitude_x,latitude_x,aqi,longitude_y,latitude_y,land_cover_value,local_mean,local_std,local_min,local_max,r_mean,g_mean,b_mean,r_std,g_std,b_std,r_min,r_max,g_min,g_max,b_min,b_max,aqi_category,label
STATION_039,Faridabad,76.88110834166758,28.6200762468698,112,76.88110834166758,28.620076246869793,40.0,40.0,0.0,40.0,40.0,130.9677734375,134.810546875,132.452392578125,37.63434187030736,31.340957410705848,34.071131061569304,18,250,25,249,18,240,Moderate,2
STATION_006,Anand Vihar,77.01819775326258,28.429041806084097,97,77.01819775326258,28.429041806084097,50.0,48.264462809917354,9.152309553657604,10.0,60.0,88.22802734375,65.625,51.283447265625,29.4153355985318,24.775535280544393,23.520394645673672,8,247,4,242,0,245,Satisfactory,1
STATION_025,Nangloi,77.17988725821077,28.792587980696503,54,77.17988725821077,28.792587980696503,40.0,39.752066115702476,7.547404996251816,10.0,50.0,41.930419921875,30.010986328125,25.265869140625,16.02699420909464,14.656070974513234,15.113708566957957,6,249,4,250,5,248,Satisfactory,1
STATION_009,Chandni Chowk,76.92939811886787,28.75403628889802,111,76.92939811886787,28.754036288898025,40.0,40.0,0.0,40.0,40.0,105.274658203125,80.867919921875,72.8251953125,25.48475345328224,19.339644813015244,19.303337985533176,2,236,4,228,5,229,Moderate,2
STATION_013,Krishna Nagar,77.42637914529935,28.506169555339135,221,77.42637914529935,28.506169555339135,50.0,42.64462809917355,13.652632419029224,10.0,60.0,89.513427734375,71.544189453125,62.523193359375,31.73974544305136,27.498286530909205,25.566385882014707,11,210,7,203,5,206,Poor,3
STATION_031,University,76.93910097707392,28.485262061843645,186,76.93910097707392,28.485262061843645,40.0,40.0,0.0,40.0,40.0,76.496826171875,53.483642578125,41.882080078125,25.03808602200985,19.67861223028061,16.407991311443336,0,242,3,244,4,243,Moderate,2
STATION_034,Pushpanjali,77.29480014069333,28.88281601653728,139,77.29480014069333,28.88281601653728,40.0,40.0,0.0,40.0,40.0,79.299072265625,60.43017578125,49.32177734375,35.4705211440861,33.34511196211486,31.397573029671406,1,252,0,247,0,243,Moderate,2
STATION_008,Paharganj,77.1826971955403,28.700557505871604,200,77.1826971955403,28.700557505871597,50.0,50.0,0.0,50.0,50.0,93.33837890625,87.3681640625,64.14208984375,41.32582108073662,33.30490946220367,26.203741345012226,3,255,1,247,1,228,Moderate,2
STATION_017,Rajouri Garden,76.9371880036934,28.66237821581612,84,76.9371880036934,28.66237821581612,40.0,40.0,0.0,40.0,40.0,103.142822265625,78.71337890625,48.824951171875,26.414899882165308,16.73493307627394,13.173640247133557,0,233,0,245,1,251,Satisfactory,1
STATION_024,Sultanpuri,76.99665415678116,28.62803499210852,50,76.99665415678116,28.628034992108525,50.0,50.33057851239669,1.7878766655193339,50.0,60.0,130.9677734375,134.810546875,132.452392578125,37.63434187030736,31.340957410705848,34.071131061569304,18,250,25,249,18,240,Good,0
STATION_000,Dwarka,76.88542676439134,28.58727005942368,184,76.88542676439134,28.58727005942368,10.0,31.074380165289256,13.715024812501815,10.0,40.0,58.75732421875,51.700927734375,39.7060546875,15.480730684554095,13.516434553740824,10.214927728428101,8,172,8,165,5,153,Moderate,2
STATION_033,Akshardham,77.37082299991839,28.874442768626665,64,77.37082299991839,28.874442768626665,40.0,39.50413223140496,3.824937674514425,10.0,40.0,74.985107421875,59.806884765625,45.98486328125,26.834617605608653,22.376463409336544,17.892481218685,10,248,5,240,4,236,Satisfactory,1
STATION_005,Nehru Nagar,77.26376559904779,28.4779972601681,82,77.26376559904779,28.477997260168102,20.0,17.768595041322314,4.163517923242975,10.0,20.0,51.077880859375,35.0849609375,32.744384765625,23.010708678105026,22.865565600545487,22.921227255512093,9,255,3,255,6,255,Satisfactory,1
STATION_011,Vivek Vihar,77.34259297635278,28.884954926081,86,77.34259297635278,28.884954926081,40.0,40.0,0.0,40.0,40.0,79.299072265625,60.43017578125,49.32177734375,35.4705211440861,33.34511196211486,31.397573029671406,1,252,0,247,0,243,Satisfactory,1
STATION_001,R.K. Puram,77.14662383707788,28.87535715320496,250,77.14662383707788,28.875357153204963,50.0,44.3801652892562,12.189452287946224,20.0,60.0,79.299072265625,60.43017578125,49.32177734375,35.4705211440861,33.34511196211486,31.397573029671406,1,252,0,247,0,243,Poor,3
STATION_029,Ashok Vihar,77.49082085562036,28.42322520636,152,77.49082085562036,28.42322520636,30.0,30.0,0.0,30.0,30.0,59.94921875,51.8603515625,38.376953125,28.504109136594646,27.984467131922557,30.839404077276733,5,249,8,250,3,251,Moderate,2
STATION_021,Rohini,76.98994432224173,28.469746930326018,224,76.98994432224173,28.469746930326014,40.0,39.586776859504134,1.9903462113706274,30.0,40.0,86.286376953125,70.619140625,57.71484375,21.265797665502554,18.770222554094147,15.808168081741348,0,160,11,151,7,148,Poor,3
STATION_002,Sarojini Nagar,76.82407196478066,28.7659969709057,121,76.82407196478066,28.7659969709057,,,,,,56.72265625,48.031005859375,47.13525390625,31.06388695304945,29.73869378061702,29.932725143325058,4,242,6,250,2,248,Moderate,2
STATION_030,Civil Lines,77.34057133850766,28.70377242595072,76,77.34057133850766,28.70377242595072,50.0,49.17355371900826,7.560967280319127,10.0,60.0,93.33837890625,87.3681640625,64.14208984375,41.32582108073662,33.30490946220367,26.203741345012226,3,255,1,247,1,228,Satisfactory,1
STATION_036,Mundka,77.33988924268016,28.552306884586685,173,77.33988924268016,28.552306884586685,50.0,50.0,0.0,50.0,50.0,113.6640625,84.668701171875,88.755126953125,31.042411095485058,31.521815623899396,26.60033790469661,0,222,1,221,5,220,Moderate,2
STATION_003,Lajpat Nagar,77.43652428145515,28.69932924209852,61,77.43652428145515,28.699329242098514,40.0,37.603305785123965,4.268817047981804,30.0,40.0,109.40673828125,99.000244140625,90.271240234375,49.356430383695354,38.21619152744384,36.54231431335297,0,232,2,220,1,209,Satisfactory,1
STATION_035,Sonia Vihar,77.31030501762869,28.804198674058227,91,77.31030501762869,28.804198674058235,50.0,50.0,0.0,50.0,50.0,103.543701171875,90.1533203125,95.72802734375,28.117195868166277,23.55945207224215,25.17929370843238,8,217,14,184,11,183,Satisfactory,1
